customer_id,order_date,order_quantity,order_amounts
1539,19970226,2,32.76
1539,19970308,1,14.96
1539,19970321,1,29.99
1539,19970324,2,26.14
1539,19970324,1,14.96
1539,19970409,1,14.96
1539,19970430,1,5.78
1539,19970518,1,24.95
1539,19970527,2,17.76
1539,19970614,1,7.13
1539,19970616,1,14.96
1539,19970705,1,13.97
1539,19970726,2,12.55
1539,19970809,2,28.13
1539,19970824,2,15.56
1539,19970923,1,11.99
1539,19971019,2,27.98
1539,19971026,2,39.98
1539,19971124,1,17.99
1539,19980208,1,12.99
1539,19980415,1,11.88
1539,19980419,1,28.49
1539,19980422,1,38.99
1539,19980618,1,12.99
1539,19980619,1,39.49
1540,19970226,2,64.74
1541,19970226,1,11.77
1541,19970317,1,14.79
1541,19980124,1,11.49
1542,19970226,5,65.04
1543,19970226,11,97.63
1543,19970326,1,9.98
1543,19970403,3,25.15
1544,19970226,2,30.32
1544,19970402,2,37.73
1544,19970508,3,36.5
1544,19970529,2,29.33
1544,19970823,1,14.37
1544,19971230,2,35.48
1544,19980523,1,11.88
1545,19970226,1,17.0
1546,19970226,1,14.96
1546,19970317,1,11.77
1547,19970226,7,105.61
1547,19970326,3,51.11
1547,19970514,3,51.11
1547,19970701,5,70.62
1547,19970724,2,37.14
1547,19970827,1,122.37
1547,19970919,4,70.46
1548,19970226,1,11.77
1548,19970226,1,25.0
1549,19970226,2,24.26
1549,19971111,2,25.48
1550,19970226,3,39.11
1550,19970227,1,15.36
1551,19970226,1,14.96
1551,19970318,1,11.97
1551,19970425,1,13.77
1551,19970827,1,21.0
1551,19971024,1,11.49
1551,19971112,1,11.49
1551,19980517,2,29.48
1552,19970226,1,19.77
1552,19970313,1,13.97
1552,19980408,1,12.58
1553,19970226,1,14.96
1554,19970226,1,10.77
1554,19980309,1,11.49
1555,19970226,1,14.96
1555,19971121,1,18.49
1556,19970226,1,9.98
1557,19970226,3,34.71
1557,19970620,3,50.48
1557,19971029,2,22.98
1557,19971116,1,11.49
1557,19980406,1,14.99
1558,19970226,1,11.77
1558,19970314,1,11.97
1559,19970226,1,17.36
1560,19970226,25,421.73
1560,19970306,3,54.97
1560,19970318,1,17.9
1560,19970320,2,34.98
1560,19970327,9,179.91
1560,19970330,12,179.88
1560,19970330,1,12.77
1560,19970406,8,149.92
1560,19970416,6,119.94
1560,19970915,11,189.39
1560,19971009,3,56.47
1560,19980511,4,57.46
1560,19980528,3,53.47
1560,19980623,1,19.49
1561,19970226,1,15.36
1562,19970226,1,5.96
1563,19970226,1,21.97
1564,19970226,1,14.96
1565,19970226,1,5.78
1566,19970226,1,13.97
1567,19970226,1,10.77
1567,19970227,1,14.96
1567,19970822,1,10.97
1567,19970826,2,27.73
1567,19971028,2,34.48
1568,19970226,1,55.97
1569,19970226,3,56.5
1569,19970405,2,27.34
1570,19970226,1,11.77
1571,19970226,1,15.36
1572,19970226,2,29.66
1572,19970309,1,15.96
1572,19970621,1,12.25
1572,19970926,3,38.97
1572,19971021,3,42.97
1572,19980206,1,11.49
1572,19980218,1,12.99
1573,19970226,1,11.77
1573,19971011,3,35.97
1573,19980119,2,24.48
1574,19970226,1,14.37
1574,19970306,1,14.37
1575,19970227,3,27.53
1575,19970513,1,7.98
1576,19970227,1,20.99
1576,19970320,1,20.99
1577,19970227,1,16.96
1577,19970731,2,29.92
1578,19970227,2,17.88
1579,19970227,6,100.42
1579,19970326,1,16.36
1580,19970227,3,40.05
1580,19970304,1,14.96
1580,19970306,1,13.97
1580,19970425,1,12.77
1580,19970428,1,14.96
1580,19970430,1,12.77
1580,19970513,1,14.37
1580,19970516,1,14.96
1580,19970516,1,32.45
1580,19970519,1,32.45
1580,19970522,4,56.46
1580,19971003,4,81.96
1580,19971025,5,71.45
1580,19971027,5,64.45
1580,19980416,12,168.15
1581,19970227,1,13.97
1582,19970227,1,17.9
1583,19970227,2,29.33
1583,19970419,1,14.96
1583,19970611,2,27.94
1583,19970831,3,41.69
1583,19971205,1,14.49
1584,19970227,3,44.98
1584,19971130,4,57.96
1585,19970227,2,26.74
1586,19970227,2,29.13
1587,19970227,3,46.68
1588,19970227,3,38.51
1588,19970421,2,26.74
1589,19970227,1,13.97
1590,19970227,1,13.97
1591,19970227,1,15.96
1592,19970227,1,10.78
1593,19970227,1,9.97
1593,19970313,1,9.97
1594,19970227,3,40.11
1595,19970227,2,28.93
1595,19970319,1,15.36
1595,19970327,2,29.92
1596,19970227,1,11.77
1596,19971207,4,53.96
1597,19970227,4,52.1
1597,19970308,3,37.91
1597,19970405,4,54.9
1597,19970414,3,52.51
1597,19970719,5,91.88
1597,19971204,6,80.94
1597,19980511,4,57.85
1598,19970227,4,64.92
1598,19970821,14,186.26
1599,19970227,1,12.49
1600,19970227,3,31.05
1601,19970227,1,11.77
1601,19980415,2,24.87
1602,19970227,2,20.54
1603,19970227,1,13.97
1604,19970227,2,24.13
1605,19970227,4,70.14
1605,19970302,4,104.96
1605,19970727,4,69.96
1606,19970227,1,10.77
1607,19970227,1,15.96
1607,19970819,1,14.96
1607,19980621,2,26.48
1608,19970227,1,11.77
1608,19970927,1,12.99
1608,19971004,1,6.49
1608,19980317,2,23.07
1608,19980404,2,27.48
1609,19970228,1,12.77
1609,19970611,1,12.77
1610,19970228,3,28.52
1611,19970228,1,19.99
1611,19970307,1,23.99
1611,19970514,1,14.79
1611,19970701,2,26.13
1612,19970228,1,13.97
1612,19970313,1,14.37
1612,19970411,1,14.96
1613,19970228,4,50.68
1614,19970228,19,264.63
1614,19970228,7,132.32
1614,19970307,1,27.77
1614,19970910,1,14.49
1615,19970228,1,16.36
1615,19970613,5,61.67
1615,19970623,1,15.36
1615,19970727,5,65.8
1615,19970730,3,39.5
1615,19970915,1,17.49
1615,19971214,2,38.98
1615,19980114,2,57.48
1615,19980430,2,25.98
1615,19980430,6,86.94
1616,19970228,4,100.34
1617,19970228,1,12.9
1617,19970624,1,15.96
1617,19980208,3,33.97
1618,19970228,3,80.31
1619,19970228,2,19.96
1620,19970228,1,11.77
1620,19970312,1,10.77
1621,19970228,1,26.77
1621,19970228,1,13.99
1621,19970828,1,19.55
1621,19980609,2,29.98
1622,19970228,3,37.51
1623,19970228,3,37.51
1623,19980307,2,25.87
1623,19980307,1,12.99
1623,19980313,4,64.46
1623,19980315,1,11.88
1623,19980501,1,21.49
1623,19980512,1,21.49
1624,19970228,3,49.7
1625,19970228,2,35.78
1626,19970228,1,11.77
1626,19970323,3,48.36
1626,19971224,3,34.47
1627,19970228,4,52.27
1628,19970228,1,8.79
1628,19970414,3,42.1
1628,19970702,1,10.77
1628,19970807,3,37.51
1628,19970811,2,25.74
1628,19970828,2,27.93
1628,19971009,2,19.98
1628,19971030,3,43.47
1628,19971107,2,23.98
1628,19971122,4,59.96
1628,19971217,2,30.98
1628,19980113,5,56.95
1628,19980130,3,50.97
1628,19980313,5,59.95
1628,19980521,2,17.98
1628,19980601,3,30.97
1629,19970228,1,14.37
1629,19970913,6,60.44
1630,19970228,2,28.93
1630,19971002,2,19.98
1630,19971013,3,35.97
1630,19971105,3,41.97
1631,19970228,1,5.99
1631,19970409,1,12.49
1632,19970228,1,11.77
1633,19970228,1,9.97
1633,19970306,2,13.54
1633,19970603,1,11.77
1633,19970728,3,96.49
1633,19970728,2,21.74
1633,19970903,1,13.97
1633,19971013,1,12.99
1633,19971209,1,13.99
1633,19971219,1,9.49
1633,19971224,2,23.98
1633,19980116,3,24.47
1633,19980306,2,25.98
1633,19980408,1,11.49
1633,19980501,2,25.57
1633,19980611,4,48.05
1634,19970228,2,23.74
1635,19970228,5,55.65
1636,19970228,1,7.98
1637,19970228,1,13.97
1638,19970228,1,10.77
1639,19970301,1,11.77
1639,19970504,1,13.97
1639,19970519,1,10.77
1639,19970615,3,42.31
1639,19970731,3,42.31
1639,19971026,6,80.94
1640,19970301,1,15.36
1640,19970301,1,10.77
1640,19970301,1,9.97
1640,19970505,1,11.77
1640,19970505,1,15.36
1640,19970505,1,9.97
1640,19970512,3,41.69
1640,19970529,3,45.29
1640,19971205,15,203.85
1640,19980109,1,9.49
1640,19980326,2,14.98
1641,19970301,1,18.36
1642,19970301,3,37.31
1643,19970301,6,83.2
1644,19970301,1,12.77
1644,19970630,1,33.86
1645,19970301,1,17.3
1645,19980506,1,15.49
1646,19970301,2,36.94
1646,19970324,3,38.31
1647,19970301,3,33.53
1647,19980218,3,34.97
1648,19970301,3,40.5
1648,19970402,2,28.93
1648,19970502,1,11.77
1648,19971216,2,25.98
1648,19980131,3,41.97
1649,19970301,2,33.27
1650,19970301,2,25.54
1651,19970301,1,12.49
1652,19970301,1,8.77
1652,19970309,1,9.77
1652,19970819,1,15.36
1653,19970301,2,22.54
1653,19970401,3,32.31
1653,19970504,2,29.33
1653,19970619,1,11.77
1653,19970725,1,21.37
1653,19971108,2,27.98
1653,19971117,1,5.49
1654,19970301,1,20.97
1655,19970301,1,15.76
1656,19970301,6,97.21
1657,19970301,1,15.36
1658,19970301,2,44.34
1658,19970610,2,29.93
1658,19970716,3,47.52
1659,19970301,1,21.99
1660,19970301,2,35.34
1661,19970301,2,22.74
1662,19970301,1,23.99
1662,19970627,1,14.96
1662,19971021,3,35.47
1662,19971202,5,56.45
1662,19980316,2,28.98
1662,19980323,3,45.97
1663,19970301,1,12.49
1664,19970301,2,30.76
1664,19970412,2,24.73
1664,19980314,2,26.87
1664,19980511,1,11.88
1665,19970302,2,32.33
1665,19970401,1,18.36
1665,19971125,1,18.99
1666,19970302,3,46.28
1667,19970302,2,63.69
1668,19970302,1,14.37
1668,19970302,1,15.36
1668,19970428,3,41.5
1668,19970603,1,10.77
1668,19970628,2,10.76
1668,19971130,3,39.47
1668,19980328,2,30.98
1668,19980619,3,34.97
1669,19970302,3,45.28
1669,19970611,2,29.92
1669,19970831,1,13.97
1669,19970930,2,25.98
1669,19971119,4,54.96
1669,19980316,2,24.46
1670,19970302,18,323.68
1670,19980212,3,37.47
1671,19970302,9,128.68
1671,19970430,3,44.69
1671,19970829,3,45.68
1671,19971129,6,101.94
1671,19971216,5,65.45
1671,19980106,1,12.99
1671,19980131,1,12.58
1671,19980212,3,47.65
1671,19980227,3,34.24
1671,19980505,1,12.58
1672,19970302,1,14.37
1672,19971219,1,13.99
1673,19970302,3,41.69
1673,19970728,1,56.77
1673,19980602,1,23.08
1674,19970302,1,14.99
1675,19970302,1,14.37
1675,19970821,2,28.74
1676,19970302,2,60.94
1677,19970302,1,14.37
1678,19970302,7,82.61
1679,19970302,4,54.28
1679,19970518,4,56.29
1679,19970622,4,62.47
1679,19970727,9,144.72
1679,19970904,3,37.5
1679,19970916,1,14.96
1679,19971108,6,81.94
1679,19971112,3,42.47
1679,19980322,7,139.02
1679,19980408,26,259.74
1679,19980414,1,9.99
1679,19980611,8,126.92
1679,19980614,7,77.52
1680,19970302,1,12.77
1680,19970429,2,22.54
1681,19970302,1,12.97
1681,19970318,1,12.97
1681,19970416,1,14.96
1681,19970708,1,11.77
1681,19971218,1,9.49
1682,19970302,2,22.96
1683,19970302,1,9.99
1683,19970624,1,11.77
1683,19970716,1,11.77
1683,19971222,2,27.48
1683,19980531,1,62.99
1684,19970302,3,66.97
1684,19970315,1,25.99
1685,19970302,2,30.32
1686,19970302,1,12.49
1686,19970512,3,28.08
1686,19971126,8,99.42
1686,19980226,5,50.95
1686,19980315,3,40.97
1686,19980521,1,23.99
1687,19970302,1,14.99
1688,19970302,3,53.32
1689,19970302,1,14.79
1690,19970302,3,41.71
1690,19970803,1,13.97
1691,19970302,4,65.26
1691,19980102,3,58.47
1692,19970302,2,24.76
1692,19970315,3,42.71
1692,19970329,3,36.9
1692,19971214,3,35.47
1693,19970302,3,40.53
1694,19970302,2,32.48
1695,19970302,1,14.96
1695,19971125,1,19.49
1696,19970303,16,218.72
1696,19970311,22,358.56
1696,19970705,9,131.86
1696,19971003,2,25.98
1696,19971024,24,316.76
1696,19971122,7,90.43
1696,19980325,5,55.45
1696,19980418,7,100.04
1696,19980507,3,37.75
1697,19970303,1,14.37
1697,19970619,2,45.33
1697,19970629,1,13.97
1697,19970727,1,14.96
1697,19980110,1,13.99
1697,19980417,1,11.88
1697,19980606,1,11.88
1698,19970303,2,29.92
1699,19970303,1,22.3
1700,19970303,2,26.13
1700,19970314,2,20.15
1700,19970323,1,4.79
1700,19970328,2,30.32
1700,19970404,5,28.14
1700,19970929,4,20.96
1701,19970303,1,14.37
1702,19970303,2,29.33
1702,19970312,1,22.3
1702,19970317,1,14.37
1703,19970303,1,11.77
1704,19970303,1,12.49
1705,19970303,2,30.78
1706,19970303,1,14.37
1707,19970303,1,14.37
1708,19970303,1,5.78
1708,19970312,1,5.78
1709,19970303,1,12.77
1709,19970624,1,14.96
1710,19970303,1,12.77
1711,19970303,6,77.24
1712,19970303,1,15.36
1712,19970407,1,13.97
1712,19970413,2,41.74
1712,19970606,4,63.07
1712,19970623,2,35.93
1712,19970713,2,37.14
1712,19970811,2,26.73
1712,19970902,1,18.36
1712,19970903,1,27.77
1712,19970919,2,24.48
1712,19971027,2,26.98
1712,19971113,2,25.48
1712,19971205,3,94.47
1712,19971208,4,71.46
1712,19971211,1,12.99
1712,19971216,1,8.49
1712,19971217,2,42.98
1712,19980218,1,29.99
1712,19980327,1,12.99
1712,19980331,3,66.47
1712,19980401,1,15.49
1712,19980427,2,27.57
1712,19980527,1,13.57
1712,19980625,3,41.55
1713,19970303,1,14.96
1713,19970325,4,43.5
1713,19970504,1,38.77
1714,19970303,1,12.49
1715,19970303,5,68.06
1715,19970416,4,52.5
1716,19970303,5,55.27
1716,19970318,4,116.47
1716,19980205,2,41.87
1717,19970303,3,46.04
1718,19970303,1,10.97
1719,19970303,1,17.9
1720,19970303,3,41.1
1720,19970803,3,41.11
1721,19970303,1,13.97
1721,19970803,3,43.89
1721,19971208,3,34.47
1721,19980507,3,38.47
1722,19970303,1,23.99
1722,19971028,1,12.49
1722,19980105,1,12.49
1722,19980129,2,11.98
1722,19980307,3,31.45
1722,19980506,1,15.49
1722,19980507,1,12.49
1722,19980523,3,47.97
1723,19970303,1,15.36
1724,19970303,1,6.79
1725,19970303,1,9.77
1726,19970304,1,14.99
1727,19970304,1,14.96
1727,19980404,2,27.48
1728,19970304,7,55.73
1728,19970312,1,15.99
1728,19970411,1,14.96
1728,19971108,2,33.98
1729,19970304,4,58.65
1730,19970304,1,15.96
1731,19970304,1,13.97
1732,19970304,2,23.48
1733,19970304,4,63.08
1733,19970306,1,11.77
1733,19970729,5,65.68
1733,19970928,4,52.96
1733,19971215,3,54.47
1733,19980510,2,68.48
1734,19970304,1,48.37
1735,19970304,1,14.96
1736,19970304,2,29.27
1737,19970304,1,15.96
1737,19970728,1,15.36
1737,19980119,2,30.98
1737,19980220,1,32.49
1738,19970304,2,26.14
1739,19970304,1,13.97
1740,19970304,1,16.36
1741,19970304,1,15.96
1742,19970304,1,17.7
1742,19970515,1,12.25
1742,19970827,1,32.45
1742,19971009,2,24.98
1742,19971014,1,12.49
1742,19980330,2,28.48
1742,19980609,2,27.48
1743,19970304,2,26.73
1744,19970304,1,11.77
1744,19970524,1,14.96
1744,19970816,1,25.32
1744,19970825,1,25.32
1744,19970827,1,14.96
1744,19971013,1,15.99
1744,19971216,1,14.99
1745,19970304,3,52.28
1746,19970304,1,13.97
1746,19970428,2,30.92
1746,19970813,4,49.28
1746,19970820,2,39.54
1746,19970919,1,14.49
1746,19980325,2,25.91
1746,19980618,3,47.97
1747,19970304,1,13.97
1747,19970423,3,35.72
1747,19970725,1,19.99
1747,19970822,4,42.66
1747,19971027,3,33.47
1747,19971106,3,23.97
1747,19980515,2,20.96
1748,19970304,1,29.97
1749,19970304,1,11.77
1749,19970428,1,13.97
1749,19970522,1,6.27
1749,19970624,1,12.25
1750,19970304,1,15.36
1750,19970504,3,42.69
1750,19970622,3,44.69
1750,19971019,4,56.46
1750,19971218,2,30.98
1750,19980317,4,80.96
1751,19970304,1,13.77
1752,19970304,1,4.79
1753,19970304,1,19.97
1754,19970304,1,11.77
1755,19970304,1,19.99
1756,19970304,3,45.71
1756,19970308,2,42.74
1756,19970323,2,26.13
1756,19970411,2,26.14
1756,19970426,2,44.73
1756,19971225,1,9.49
1756,19980517,1,15.49
1757,19970304,1,14.9
1758,19970305,2,25.54
1759,19970305,2,15.56
1760,19970305,1,15.36
1760,19970405,2,23.94
1760,19970617,2,56.35
1760,19970725,3,36.26
1760,19970801,1,14.96
1760,19970907,2,26.56
1760,19971025,1,62.99
1760,19971107,1,9.99
1760,19971108,1,12.99
1760,19971209,1,11.99
1760,19971231,1,11.49
1760,19980117,2,18.98
1760,19980310,2,25.98
1761,19970305,6,72.82
1761,19970317,8,112.14
1761,19970331,7,86.79
1761,19970418,5,72.31
1762,19970305,2,28.48
1762,19970617,3,32.53
1762,19970620,3,35.72
1762,19980503,2,17.87
1762,19980530,2,28.48
1763,19970305,1,15.36
1763,19970414,1,13.97
1763,19970922,1,16.49
1763,19980322,2,27.98
1764,19970305,2,30.15
1765,19970305,1,11.97
1766,19970305,2,17.54
1766,19970325,2,29.33
1766,19970728,5,59.84
1766,19970825,2,26.53
1766,19980120,2,26.3
1766,19980604,3,36.25
1767,19970305,1,15.9
1767,19970315,1,29.99
1767,19970701,1,9.99
1768,19970305,1,13.77
1768,19970414,1,23.99
1768,19970428,2,39.96
1768,19970604,1,13.97
1768,19970907,3,52.7
1768,19971031,3,41.97
1768,19971125,1,14.49
1768,19971209,2,26.48
1768,19980320,2,26.15
1768,19980323,1,13.99
1769,19970305,1,17.9
1769,19980306,1,12.58
1770,19970305,3,59.9
1770,19970318,1,12.77
1770,19970322,1,12.77
1770,19970328,1,12.97
1770,19970404,1,14.96
1770,19970408,1,11.77
1770,19970426,1,12.49
1770,19970917,1,12.49
1770,19980219,1,12.99
1770,19980601,1,12.99
1771,19970305,1,11.77
1771,19970803,1,14.96
1771,19971009,1,13.99
1772,19970305,1,4.79
1772,19970311,1,4.79
1772,19970728,2,24.74
1772,19971008,1,12.99
1772,19971104,1,12.49
1772,19971105,1,12.49
1772,19971112,1,6.49
1772,19971208,1,22.49
1772,19971218,1,18.99
1772,19971222,1,15.49
1772,19980113,1,60.49
1772,19980120,1,2.99
1772,19980128,3,45.47
1772,19980303,1,17.99
1772,19980424,1,15.49
1772,19980430,1,13.99
1772,19980604,2,24.98
1773,19970305,2,35.35
1774,19970305,2,17.96
1774,19970326,1,12.49
1774,19970501,1,14.96
1774,19980608,3,21.47
1775,19970305,2,23.49
1775,19970615,1,31.03
1775,19970620,1,14.96
1776,19970305,3,37.97
1777,19970305,4,60.88
1777,19970306,1,15.36
1777,19970316,6,87.61
1777,19970322,3,38.12
1777,19971228,3,70.97
1777,19980321,7,120.43
1777,19980504,13,169.87
1778,19970305,1,14.49
1779,19970305,2,17.74
1780,19970305,1,14.37
1781,19970305,2,19.96
1781,19970824,1,16.36
1781,19980503,3,42.86
1781,19980602,3,30.36
1782,19970305,3,38.9
1783,19970305,5,63.85
1783,19970611,4,56.06
1784,19970305,1,11.77
1785,19970305,1,12.77
1786,19970305,1,8.97
1786,19970318,1,9.77
1786,19970530,1,7.98
1786,19970602,1,7.78
1786,19980514,1,2.49
1786,19980514,1,5.49
1786,19980514,1,11.99
1786,19980526,1,27.99
1786,19980610,1,9.49
1786,19980610,1,10.49
1787,19970305,3,41.7
1788,19970305,1,11.77
1789,19970305,3,30.91
1789,19970325,3,26.73
1789,19971011,3,36.47
1789,19971030,5,49.45
1789,19971219,4,40.96
1789,19980203,5,69.45
1789,19980212,3,43.97
1789,19980306,2,24.77
1789,19980407,5,46.87
1790,19970305,2,24.98
1790,19970423,1,12.97
1790,19970521,3,55.79
1790,19970530,1,10.77
1790,19970725,2,21.58
1790,19970814,3,54.71
1790,19970906,1,11.77
1791,19970305,2,16.73
1792,19970305,1,14.99
1792,19970706,2,29.98
1792,19980305,3,43.86
1793,19970305,3,43.11
1794,19970305,1,11.77
1794,19970411,1,11.77
1794,19970826,4,71.67
1794,19971112,2,50.98
1794,19980109,6,80.44
1794,19980226,3,37.45
1794,19980308,1,11.88
1794,19980322,1,9.49
1795,19970305,2,32.48
1795,19970320,1,21.99
1795,19970407,1,27.99
1795,19970414,1,28.99
1796,19970305,1,18.76
1797,19970305,2,25.74
1798,19970306,11,144.68
1798,19970307,2,26.14
1798,19970330,5,84.04
1798,19970513,6,82.45
1798,19971008,6,80.44
1798,19971123,5,64.45
1798,19980106,5,66.45
1799,19970306,1,10.77
1800,19970306,3,79.51
1800,19970725,4,105.26
1800,19980329,7,95.93
1801,19970306,2,29.98
1802,19970306,1,18.76
1803,19970306,1,18.36
1804,19970306,4,55.89
1805,19970306,4,57.27
1806,19970306,1,10.77
1807,19970306,2,40.74
1808,19970306,2,21.54
1808,19970325,3,40.49
1808,19970423,3,38.11
1808,19970623,2,24.14
1808,19970813,4,48.86
1808,19970929,3,60.97
1808,19971010,2,20.48
1808,19971121,2,29.98
1808,19971210,2,26.48
1808,19971221,1,13.99
1808,19980210,2,27.0
1808,19980226,4,86.02
1808,19980324,1,11.18
1808,19980402,1,51.08
1808,19980408,1,16.49
1808,19980408,3,40.56
1809,19970306,1,11.77
1810,19970306,6,84.79
1811,19970306,1,15.36
1812,19970306,3,45.9
1812,19970801,6,87.4
1812,19980108,1,15.99
1812,19980529,4,55.46
1813,19970306,1,4.79
1814,19970306,1,14.37
1815,19970306,2,28.74
1815,19980103,2,22.98
1816,19970306,3,52.71
1817,19970306,1,16.36
1817,19971027,2,12.98
1817,19971118,1,15.49
1818,19970306,2,26.14
1818,19971119,7,70.93
1819,19970306,2,26.73
1820,19970306,5,75.44
1820,19970409,5,50.78
1820,19970410,3,40.46
1820,19970422,3,42.7
1820,19970428,3,35.33
1820,19970428,1,11.77
1820,19970511,4,52.67
1820,19970619,5,70.85
1820,19970716,4,107.87
1820,19970716,1,16.65
1820,19970801,6,80.2
1820,19970817,2,52.34
1820,19971002,3,50.47
1820,19971002,3,43.47
1820,19971112,3,44.97
1820,19971123,10,200.4
1820,19980114,6,82.94
1820,19980122,6,82.94
1820,19980420,3,60.97
1821,19970306,3,37.12
1821,19970407,4,56.68
1821,19970519,2,23.49
1821,19970913,2,17.98
1821,19970919,1,9.49
1821,19971030,4,48.46
1822,19970306,3,41.11
1822,19970517,5,63.43
1822,19970915,3,32.47
1823,19970306,2,21.74
1824,19970306,4,57.48
1824,19980418,3,39.47
1825,19970306,1,11.77
1825,19970410,3,48.31
1825,19971217,3,42.47
1825,19980404,1,15.49
1825,19980415,1,11.99
1826,19970306,4,96.72
1826,19970313,1,18.99
1826,19970328,2,52.98
1826,19970404,2,37.98
1826,19970501,2,72.98
1826,19971026,1,4.99
1827,19970307,1,11.77
1827,19970731,2,27.94
1828,19970307,1,13.97
1829,19970307,1,15.76
1829,19970314,4,63.04
1830,19970307,6,93.76
1831,19970307,1,13.97
1831,19970731,1,11.77
1832,19970307,3,40.53
1833,19970307,1,22.99
1834,19970307,1,14.3
1834,19970723,1,28.77
1834,19980210,3,29.47
1834,19980222,4,47.96
1834,19980317,1,12.49
1835,19970307,1,16.99
1836,19970307,2,24.74
1836,19970312,1,6.77
1837,19970307,1,11.77
1838,19970307,2,29.13
1839,19970307,6,76.2
1839,19971015,3,40.97
1840,19970307,1,5.78
1840,19970319,1,32.99
1841,19970307,1,13.97
1842,19970307,2,21.54
1842,19970615,3,36.7
1843,19970307,2,30.15
1843,19970320,1,14.79
1843,19970603,4,58.26
1843,19970617,3,44.88
1843,19970821,3,41.69
1843,19970929,3,40.97
1843,19971208,2,31.48
1843,19980305,2,25.98
1843,19980617,3,42.97
1844,19970307,1,14.37
1845,19970307,1,15.36
1845,19970829,1,14.96
1845,19980209,1,11.18
1846,19970307,2,27.13
1847,19970307,1,15.96
1848,19970307,1,5.78
1849,19970307,1,17.9
1849,19970912,1,12.99
1849,19971112,5,61.45
1849,19971219,1,12.99
1850,19970307,1,19.99
1851,19970307,2,13.96
1851,19970514,1,14.99
1852,19970307,4,62.11
1853,19970307,1,13.7
1853,19970321,1,18.99
1854,19970307,1,10.77
1855,19970307,1,14.96
1855,19970318,3,43.89
1856,19970308,1,12.49
1856,19970908,1,12.25
1856,19971213,1,12.49
1857,19970308,2,24.73
1857,19980220,1,11.88
1858,19970308,1,19.99
1858,19980325,1,13.99
1858,19980402,1,15.49
1859,19970308,1,15.36
1860,19970308,3,41.69
1860,19970310,1,30.97
1860,19970528,5,49.25
1860,19970531,1,12.77
1860,19970628,2,31.32
1860,19970816,3,57.69
1860,19970905,1,14.37
1860,19970924,3,57.47
1860,19971026,4,23.46
1860,19971206,2,42.98
1860,19971206,3,60.47
1860,19980101,4,47.46
1860,19980212,3,58.47
1860,19980223,3,51.06
1860,19980324,2,24.07
1860,19980513,2,48.96
1860,19980522,2,22.98
1861,19970308,2,38.06
1862,19970308,3,45.49
1863,19970308,1,19.99
1863,19970924,1,2.99
1864,19970308,3,35.31
1865,19970308,1,21.99
1865,19970823,1,11.77
1866,19970308,1,14.37
1867,19970308,2,20.35
1868,19970308,5,89.49
1869,19970308,3,45.88
1869,19971212,2,26.98
1870,19970308,1,10.77
1871,19970308,1,14.99
1871,19980227,1,12.99
1872,19970308,1,25.99
1872,19970325,3,44.69
1873,19970308,1,5.98
1873,19970514,1,9.7
1874,19970308,2,29.92
1874,19971221,1,14.49
1875,19970308,1,25.77
1875,19971213,6,74.94
1876,19970308,4,68.89
1876,19970824,1,14.37
1876,19980412,1,15.49
1877,19970308,1,14.96
1878,19970308,1,12.97
1878,19970314,1,11.77
1878,19970522,1,11.77
1878,19971111,1,15.49
1879,19970308,1,14.99
1880,19970308,2,23.54
1880,19970308,4,47.28
1881,19970308,3,43.69
1882,19970308,1,14.99
1882,19970527,1,9.99
1883,19970308,1,6.79
1883,19980301,1,11.88
1884,19970309,3,36.11
1884,19971108,3,41.97
1884,19980417,4,58.89
1884,19980525,3,43.97
1885,19970309,5,42.34
1886,19970309,1,11.77
1886,19970701,1,13.97
1886,19980309,1,15.49
1886,19980610,2,25.48
1887,19970309,5,70.64
1887,19970323,3,74.32
1887,19970411,2,9.58
1887,19970510,1,15.36
1887,19970514,1,13.97
1887,19970518,1,13.77
1887,19970525,1,13.97
1887,19970605,1,14.79
1887,19970607,1,14.79
1887,19970609,1,14.79
1887,19970619,2,29.16
1887,19970629,2,30.73
1887,19970809,1,13.97
1887,19970816,1,13.97
1887,19970819,1,9.98
1887,19970823,1,14.37
1887,19971005,1,6.49
1887,19971016,1,12.99
1887,19971016,1,15.99
1887,19971016,1,11.49
1887,19971018,1,14.99
1887,19971102,2,31.48
1887,19971109,1,13.99
1887,19971121,1,43.99
1887,19971213,2,30.48
1887,19980110,3,44.47
1887,19980119,1,15.99
1887,19980216,3,45.47
1887,19980412,1,11.88
1887,19980415,2,30.98
1887,19980426,3,41.95
1887,19980502,2,27.48
1887,19980601,1,15.49
1887,19980605,1,12.99
1888,19970309,2,80.73
1888,19971118,4,42.46
1889,19970309,6,52.44
1889,19970701,4,59.65
1889,19971003,16,181.84
1889,19971009,1,11.99
1889,19971009,1,11.49
1889,19971009,1,15.49
1889,19971015,1,12.99
1889,19971122,1,12.49
1889,19971127,1,14.99
1889,19971210,1,12.49
1889,19980109,1,13.99
1889,19980322,2,25.98
1889,19980612,2,30.98
1890,19970309,2,56.96
1891,19970309,3,45.28
1891,19970609,1,13.97
1891,19970731,1,14.96
1892,19970309,1,17.99
1893,19970309,1,12.49
1894,19970309,1,11.77
1894,19970322,2,45.73
1894,19970417,1,14.79
1894,19970814,1,13.77
1894,19971108,2,23.98
1895,19970309,2,25.96
1896,19970309,2,29.96
1896,19980309,2,26.56
1897,19970309,2,29.96
1897,19971102,2,32.48
1898,19970309,1,14.99
